primaryName,birthYear,deathYear,primaryProfession,knownForTitles,average_popularity,nconst,aggregated_genres
John Gielgud,1904,2000,"actor,writer,director","tt0045943,tt0117631,tt0082031,tt0071877",6.3804067102698445,nm0000024,"Thriller, Comedy,Crime,Family, Adventure,Mystery,Romance, Crime,Mystery,Romance, Comedy, Drama,Horror, Documentary, Crime,Thriller, Crime,Drama,Mystery, Crime,Drama, Comedy,Drama,History, Comedy,Family,Fantasy, Adventure, Drama,Romance,Thriller, Drama,Fantasy, Drama,History, Biography, Drama,Romance, Comedy,Mystery, Horror,Sci-Fi, Biography,Drama,History, Adventure,Drama, Comedy,Romance, Drama,Music, Biography,Documentary, Drama, Biography,Drama, Adventure,Mystery,Thriller, Drama,History,War"
Dan Aykroyd,1952,NA,"writer,actor,producer","tt0080455,tt0087332,tt0102558,tt0118747",6.119437599010036,nm0000101,"Comedy,Drama,War, Action,Comedy,Fantasy, Comedy, Documentary,Drama, Comedy,Sci-Fi, Documentary, Comedy,Drama,Fantasy, Horror,Sci-Fi,Thriller, Comedy,Crime,Drama, Action,Adventure,Comedy, Comedy,Drama,Family, Adventure,Animation,Comedy, Reality-TV, Adventure,Comedy, Comedy,Crime,Romance, Adventure,Animation,Family, History, Comedy,Music, Documentary,History, Drama,Romance, Action,Comedy,War, Comedy,Mystery, Horror,Sci-Fi, Animation,Family,Fantasy, Comedy,Romance, Biography,Drama,Music, Action,Comedy,Crime, Documentary,Music, Comedy,Fantasy, Comedy,Sport, Animation,Comedy,Sci-Fi, Comedy,Drama,Romance, Comedy,Family, Comedy,Crime,Mystery"
Pierce Brosnan,1953,NA,"actor,producer,soundtrack","tt0143145,tt0120347,tt0795421,tt0155267",6.009752583103612,nm0000112,"Thriller, Action,Thriller, Drama,Mystery,Romance, Crime,Drama,Thriller, Action,Drama,War, Comedy, Animation,Family, Documentary,Drama, Comedy,Drama, Comedy,Sci-Fi, Documentary, Drama,Mystery,Thriller, Comedy,Crime,Drama, Biography,Drama,Western, Action,Adventure,Comedy, Crime,Thriller, Adventure,Animation,Comedy, Crime,Drama,Mystery, Action,Adventure,Family, Drama,Horror,Mystery, Comedy,Musical,Romance, Action,Drama,Thriller, Action,Crime,Thriller, Drama,History,Western, Crime,Romance,Thriller, Comedy,Crime,Thriller, Horror,Mystery,Thriller, Drama,Romance, Horror,Sci-Fi, Adventure,Drama, Adventure,Crime,Drama, Comedy,Romance, Action,Crime,Drama, Drama, Action,Comedy,Crime, Action,Adventure,Thriller, Mystery,Thriller, Action,Adventure,Fantasy, Comedy,Drama,Romance, Adventure,Documentary,Family, Drama,Thriller"
Steve Martin,1945,NA,"writer,actor,producer","tt0093886,tt0383216,tt0079367,tt0102250",5.697512174582831,nm0000188,"Comedy,Fantasy,Romance, Drama,Musical,Romance, Comedy, Adventure,Comedy,Family, Comedy,Crime, Comedy,Drama, Drama,Romance, Drama,Mystery,Thriller, Comedy,Drama,Fantasy, Comedy,Crime,Drama, Action,Adventure,Comedy, Adventure,Animation,Comedy, Comedy,Romance,Sci-Fi, Comedy,Romance, Crime,Drama, Adventure,Comedy,Crime, Comedy,Family,Romance, Comedy,Drama,Romance, Comedy,Family, Comedy,Western, Comedy,Crime,Mystery"
Robin Williams,1951,2014,"actor,soundtrack,writer","tt0115685,tt0093105,tt0265459,tt0107614",6.350348920614892,nm0000245,"Drama,Mystery,Romance, Adventure,Comedy,Family, Comedy, Comedy,Family,Sci-Fi, Biography,Comedy,Drama, Comedy,Drama,Sport, Adventure,Comedy,Drama, Comedy,Crime, Comedy,Drama, Drama,Mystery,Thriller, Comedy,Drama,Fantasy, Comedy,Crime,Drama, Adventure,Animation,Comedy, Adventure,Animation,Family, Drama,Sci-Fi,Thriller, Animation,Biography,Comedy, Drama,Fantasy,Romance, Drama,Romance,Sci-Fi, Drama,Romance, Crime,Drama,Horror, Comedy,Romance, Drama, Drama,War, Biography,Drama, Animation,Comedy,Family, Comedy,Drama,Romance, Family, Comedy,Family, Drama,Thriller"
Anthony Edwards,1962,NA,"actor,producer,director","tt0108757,tt0443706,tt0088000,tt0092099",5.698690691837109,nm0000381,"Fantasy,Horror,Thriller, Comedy,Romance,Sport, Comedy, Drama,Fantasy, Comedy,Drama, Mystery, Action,Drama, Drama,Romance, Drama,Fantasy,Horror, Adventure,Comedy,Fantasy, Biography,Drama,History, Action,Adventure,Comedy, Crime,Drama,Mystery, Comedy,Romance, Action,Comedy,Mystery, Drama, Action,Comedy,Crime, Biography,Drama,Sport, Action,Drama,Romance, Comedy,Drama,Romance, Drama,Thriller, Comedy,Western, Drama,Fantasy,Thriller"
Jason Patric,1966,NA,"actor,producer","tt0480255,tt0120179,tt0117665,tt0093437",5.461338771354692,nm0000574,"Thriller, Crime,Romance,Thriller, Action,Thriller, Crime,Drama,Thriller, Action,Comedy,Horror, Adventure,Drama,War, Comedy, Horror,Mystery,Thriller, Action,Drama,Western, Crime,Thriller, Action,Adventure,Crime, Action,Crime,Drama, Crime,Drama,Mystery, Action,Adventure,Drama, Drama, Drama,Thriller,War, Adventure,Drama,Family, Drama,Thriller, Action,Crime,Horror, Comedy,Horror, Drama,History,War, Drama,History,Western"
Corbin Bernsen,1954,NA,"actor,producer,writer","tt0116075,tt0110442,tt0373469,tt0097815",5.976413495986081,nm0000929,"Game-Show, Action,Thriller, Adventure,Comedy,Family, Horror, Action,Drama,Mystery, Comedy,Horror,Romance, Sci-Fi,Thriller, Comedy,Drama, Horror,Thriller, Crime,Drama,Mystery, Mystery,Romance,Thriller, Crime,Horror, Action,Comedy,Drama, Drama,Sci-Fi,Thriller, Drama,Family,Romance, Drama,Romance,Thriller, Drama,Fantasy, Drama,Western, Drama,Sci-Fi, Comedy,Drama,Romance, Family, Comedy,Family, Drama,Thriller, Comedy,Crime,Mystery, Thriller, Action, Action,Family, Action,War, Comedy, Family,Fantasy, Drama,Horror, Comedy,Fantasy,Mystery, Action,Sci-Fi, Western, Comedy,Drama,Fantasy, Horror,Sci-Fi,Thriller, Comedy,Drama,Family, Crime,Drama, Action,Drama,Thriller, Action,Crime,Thriller, Crime,Romance,Thriller, Horror,War, Adventure, Romance,Thriller, Comedy,Horror,Sci-Fi, Drama,Romance, Action,Drama, Drama,Family, Crime,Drama,Horror, Comedy,Thriller, Comedy,Romance, Drama, Action,Comedy,Crime, Action,Adventure,Thriller, Mystery,Thriller, Comedy,Family,Romance, Adventure,Thriller, Adventure,Family,Fantasy, Comedy,Sport"
James Brolin,1940,NA,"actor,producer,director","tt0070909,tt0078767,tt0181865,tt0077294",5.84777645854905,nm0000981,"Thriller, Action,Thriller, Drama,Mystery,Romance, Crime,Drama,Thriller, Action, Adventure,Comedy,Family, Comedy, Drama,Romance,Western, Horror, Drama,Horror,Thriller, Action,Drama,Sci-Fi, Biography,Drama,Romance, Comedy,Drama, Western, Documentary, Drama,Mystery,Thriller, Crime,Thriller, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Drama, Drama,Family,Western, Action,Drama,Thriller, Drama,Family,Romance, Action,Horror,Sci-Fi, Drama,Sport, Drama,Romance,Thriller, Crime,Mystery,Thriller, Action,Drama, Drama,Romance, Drama,Western, Drama,Family, Biography,Drama,History, Adventure,Drama, Action,Horror,Mystery, Action,Drama,Horror, Comedy,Romance, Drama,Music, Action,Adventure,Sci-Fi, Action,Crime,Drama, Drama, Action,Comedy,Crime, Biography,Drama, Fantasy,Mystery,Thriller, Comedy,Drama,Romance, Drama,Thriller"
John Candy,1950,1994,"actor,writer,music_department","tt0080455,tt0094012,tt0093748,tt0098554",6.034239960604822,nm0001006,"Comedy,Fantasy,Romance, Action,Comedy,Sport, Comedy, Adventure,Comedy,Sci-Fi, Action,Comedy, Adventure,Comedy,Family, Adventure,Comedy,Western, Comedy,Music, Family,Fantasy, Adventure,Comedy,Drama, Comedy,Drama, Comedy,Mystery, Comedy,War, Action,Adventure,Comedy, Adventure,Animation,Comedy, Comedy,Romance, Action,Comedy,Crime, Drama,Horror,Mystery, Comedy,Fantasy, Adventure,Comedy, Adventure,Animation,Fantasy, Comedy,Crime,Mystery"
Joaquin Phoenix,1974,NA,"actor,producer,writer","tt0172495,tt0358273,tt1560747,tt1798709",6.62352353884174,nm0001618,"Crime,Drama,Thriller, Action,Adventure,Biography, Comedy, Biography,Comedy,Drama, Drama,Mystery,Sci-Fi, Comedy,Crime, Comedy,Sci-Fi, Documentary, Drama,Mystery,Thriller, Comedy,Crime,Drama, Adventure,Animation,Comedy, Crime,Drama,Mystery, Action,Adventure,Drama, Action,Drama,Thriller, Comedy,Drama,Horror, Drama,Romance,Sci-Fi, Drama,Romance,Thriller, Drama,History, Drama,Romance, Crime,Drama,Romance, Documentary,Horror, Drama,Western, Biography,Drama,History, Action,Crime,Drama, Biography,Drama,Music, Drama, Comedy,Drama,Music, Biography,Drama"
Shin'ichi Chiba,1939,2021,"actor,stunts,miscellaneous","tt0378194,tt0078513,tt0266697,tt0463985",6.311418072876005,nm0002002,"Action,Thriller, Action, Crime, Comedy, Action,Adventure,Biography, Action,Comedy, Action,Sci-Fi, Mystery, Action,Horror, Crime,Thriller, Crime,Drama, Action,Adventure,Drama, Action,Drama,Romance, Action,Crime,Thriller, Adventure,Drama,Horror, History, Action,Fantasy, Action,Adventure, Action,Fantasy,Horror, Action,Drama, Action,Drama,History, Horror,Sci-Fi, War, Adventure,Crime,Drama, Action,Crime,Drama, Action,Adventure,Sci-Fi, Drama, Drama,War, Action,Comedy,Crime, Action,Adventure,Fantasy, Action,Biography,Drama, Action,Adventure,Mystery, Adventure,Sci-Fi, Action,Crime, Comedy,Drama,Romance, Adventure,Animation,Fantasy"
Christian Clavier,1952,NA,"actor,writer,producer","tt0108500,tt0250223,tt0133385,tt0189192",5.521303540833846,nm0002010,"Comedy,Music,War, Comedy, Adventure,Comedy,Family, Comedy,Crime, Comedy,Drama, Comedy,Sci-Fi, Drama,Romance, Adventure,Comedy,Fantasy, Biography,Drama,History, Action,Adventure,Comedy, Action,Comedy,Romance, Adventure,Animation,Comedy, Adventure,Comedy,Crime, Action,Comedy,Crime, Comedy,Drama,Music, Comedy,Musical, Comedy,Fantasy, Adventure,Family, Comedy,Family, Drama,Thriller, Comedy,Crime,Mystery"
Stephen Lang,1952,NA,"actor,producer,writer","tt1630029,tt4160708,tt0091474,tt0499549",5.924824996319489,nm0002332,"Thriller, Action,Thriller, Crime,Drama,Thriller, Action, Action,Drama,Mystery, Horror,Mystery, Drama,Horror,Thriller, Sci-Fi,Thriller, Adventure,Drama,Thriller, Comedy,Crime, Crime,Horror,Thriller, Documentary, Drama,Mystery,Thriller, Horror,Thriller, Action,Drama,Family, Crime,Drama,Mystery, Fantasy,Horror,Mystery, Action,Drama,Thriller, Action,Crime,Thriller, Action,Crime,Horror, Adventure,Drama,Mystery, Drama,Sport, Horror,Mystery,Thriller, Drama,History, Drama,Romance, Action,Drama, Drama,Western, Biography,Drama,History, War, Action,Crime,Drama, Drama,Music, Drama, Action,Comedy,Crime, Comedy,Drama,Music, Biography,Drama,Sport, Action,Adventure,Fantasy, Adventure,Drama,Family, Drama,Thriller, Action,History,War, Drama,History,War"
Cesar Romero,1907,1994,"actor,soundtrack","tt0060153,tt0047647,tt0028765,tt0054135",5.460790035719952,nm0003110,"Adventure,Drama,Western, Comedy,Crime,Film-Noir, Crime,Drama,History, Comedy, Crime, Comedy,Family,Sci-Fi, Action,Comedy, Horror,Mystery, Drama,Horror, Comedy,Crime, Crime,Drama,Film-Noir, Mystery, Action,Adventure,Comedy, Crime,Drama, Action,Adventure,Drama, Comedy,Musical,Romance, Comedy,Western, Adventure,Drama,Romance, Adventure,Fantasy,Sci-Fi, Family,Game-Show, Adventure, Drama,Sport, Action,Crime,Fantasy, Drama,Western, Adventure,Western, Comedy,Romance, Action,Adventure,Sci-Fi, Drama, Drama,War, Mystery,Thriller, Comedy,Musical, Comedy,Drama,Romance, Adventure,Drama,Sci-Fi"
Ian James Corlett,1962,NA,"actor,writer,music_department","tt1700841,tt0115108,tt0172049,tt0214341",6.19848443184571,nm0003944,"History, Animation,Family, Animation, Animation,Family,Mystery, Action,Animation, Adventure,Animation,Sci-Fi, Action,Animation,Family, Action,Adventure,Animation, Animation,Short, Adventure,Animation,Comedy, Animation,Family,Musical, Animation,Comedy,Family, Adventure,Animation,Sport, Animation,Comedy, Action,Animation,Comedy, Adventure,Animation,Family"
Sammo Kam-Bo Hung,1952,NA,"actor,stunts,producer","tt4431104,tt1220719,tt1386932,tt0085211",5.714183702236575,nm0005033,"Action,Comedy,Fantasy, Action,Thriller, Action, Comedy, Action,Comedy, Horror, Action,History,Thriller, Comedy,Crime, Comedy,Drama, Action,Drama,Family, Action,Adventure,Comedy, Action,Comedy,Romance, Action,Adventure,Crime, Action,Adventure,Drama, Action,Fantasy,History, Action,Crime,Thriller, Action,Comedy,Thriller, Action,Comedy,Drama, Action,Comedy,Horror, Action,Adventure, Action,Drama, Action,Drama,History, Comedy,Romance, Action,Comedy,Western, Action,Crime,Drama, Drama, Action,Comedy,Crime, Mystery,Thriller, Action,Biography,Drama, Action,Crime, Comedy,Drama,Romance, Action,Adventure,War"
Mohan Agashe,1947,NA,"actor,producer,composer","tt6272504,tt11045422,tt0405508,tt0083987",6.647684495291211,nm0012881,"Thriller, Action,Thriller, Crime,Drama,Thriller, Crime, Comedy, Biography,History, Comedy,Drama, Mystery, Drama,Mystery,Thriller, Comedy,Drama,Family, Crime,Drama, Action,Romance, Action,Adventure,Drama, Romance, Drama,Mystery, Action,Crime,Thriller, Biography, Drama,Romance, Drama,Family, Biography,Drama,History, Action,Crime,Drama, Drama, Drama,War, Mystery,Thriller, Family, Action,Drama,Sport, Drama,Thriller, Adventure,Mystery,Thriller, Sci-Fi"
Ying Bai,1940,NA,"actor,stunts","tt0165742,tt0064451,tt0840031,tt0068676",5.5986152286035615,nm0047016,"Action,Drama,War, Action, Crime,Drama,Thriller, Action,Fantasy, Comedy, Action,Comedy, Action,Adventure, Action,Drama, Action,Drama,History, Adventure,Drama, Action,Adventure,Comedy, Crime,Drama, Action,Crime,Drama, Action,Romance, Action,Adventure,Drama, Drama"
Rolan Bykov,1929,1998,"actor,director,writer","tt0060083,tt0091759,tt0060107,tt0085335",5.980939521156727,nm0125909,"Comedy,Drama,History, Comedy,Drama,War, Adventure,History,Romance, Comedy, Animation,Family, Animation, Action,Biography,History, Drama,History, Drama,Romance, Comedy,Drama, Drama,Family, Comedy,Family,Musical, Adventure,Drama, Family,Musical, Crime,Drama, Comedy,Romance, Action,Crime,Drama, Drama, Drama,War, Biography,Drama, Comedy,Musical, Adventure,Family, Drama,Sci-Fi, Family, Drama,Musical, Drama,History,War, Crime,Mystery"
Steve Carell,1962,NA,"actor,producer,writer","tt0405422,tt1100089,tt1596363,tt0386676",6.577248569356833,nm0136797,"Comedy,Drama,War, Action, Comedy,Family,Fantasy, Comedy, Action,Comedy, Biography,Comedy,Drama, Adventure,Comedy,Drama, Biography,Drama,Romance, Comedy,Drama, Action,Adventure,Comedy, Biography,Drama,History, Comedy,Drama,Family, Adventure,Animation,Comedy, Comedy,Romance, Biography,Drama, Comedy,Drama,Romance, Comedy,Crime,Romance"
Philip Carey,1925,2009,"actor,soundtrack","tt0045591,tt0047377,tt0062595,tt0048380",5.824238672419686,nm0137023,"Action,Drama,War, Crime,Drama,Thriller, Adventure, Drama,Romance,War, Crime,Drama,Film-Noir, Western, Action,Drama, Documentary, Drama,Western, Horror,Sci-Fi, Horror,Thriller, Action,Adventure,Romance, Action,Adventure,Crime, Crime,Drama, Crime,Drama,Mystery, Action,Adventure,Drama, Drama, Drama,Film-Noir,Thriller, Musical,Romance,Western, Drama,Horror,Mystery, Action,Drama,Romance, Action,Biography,Drama, Adventure,Drama,Family, Sci-Fi"
Chung-Kuei Chang,NA,NA,"actor,stunts,director","tt10933608,tt0121546,tt11664156,tt14986928",5.327565952806655,nm0156460,"Action,Adventure,Comedy, Action, Adventure, Action,Romance, Action,Adventure,Drama, Action,Comedy, Action,Fantasy,Horror, Action,Adventure, Action,Drama, Action,Comedy,Drama, Adventure,Horror"
Julian Cheung,1971,NA,"actor,soundtrack","tt0984130,tt5254610,tt1929433,tt1462900",5.650016043133573,nm0156492,"Action, Crime, Drama,Fantasy,Romance, Comedy, Horror, Drama,Horror, Comedy,Drama, Crime,Drama,Romance, Drama,Romance, Crime,Mystery,Thriller, Horror,Romance, Horror,Thriller, Crime,Thriller, Comedy,Romance, Drama, Romance, Action,Drama,Romance, Action,Crime, Action,Crime,Thriller, Drama,Horror,Romance, Adventure,Drama,Fantasy"
Roy Cheung,1963,NA,actor,"tt0118165,tt0220644,tt0369060,tt0093304",5.358792857675068,nm0156558,"Action,Comedy,Fantasy, Comedy,Drama,Horror, Action, Crime,Drama,Thriller, Crime, Comedy, Horror, Action,Comedy, Action,Adventure, Comedy,Crime, Action,Drama, Action,Adventure,Comedy, Action,Crime,Drama, Action,Adventure,Crime, Crime,Drama, Drama, Action,Comedy,Crime, Romance, Crime,Horror, Action,Crime,Thriller, Crime,Drama,Music, Action,Crime, Action,Comedy,Drama"
François Cluzet,1955,NA,"actor,soundtrack","tt0098238,tt1675434,tt0113117,tt0362225",5.940689049731593,nm0167388,"Thriller, Crime,Drama,Thriller, Crime, Comedy, Biography,Comedy,Drama, Comedy,Crime, Comedy,Drama, Comedy,Crime,Drama, Comedy,Drama,Family, Documentary,History,War, Adventure,Animation,Comedy, Crime,Drama,Mystery, Crime,Drama, Drama,History,Romance, Action,Mystery,Thriller, Adventure,Drama,Romance, Drama,Mystery,War, Comedy,Crime,Thriller, Drama,Fantasy, Drama,History, Drama,Romance, Crime,Mystery,Thriller, Crime,Drama,Romance, Adventure,Comedy,Mystery, Drama,History,Thriller, Adventure,Crime,Drama, Action,Crime,Drama, Drama,Music, Comedy,Romance, Drama, Adventure,Drama,Sport, Biography,Drama,Thriller, Comedy,Drama,Romance, Family, Drama,Thriller"
Herschel Savage,1952,2023,"actor,director,producer","tt0123535,tt0289929,tt0310184,tt0492597",5.793205860159285,nm0184722,"Adult,Comedy,Sci-Fi, Adult,Sci-Fi, Adult,Drama,Music, Adult,Adventure,Mystery, Adult,Comedy,Fantasy, Adult,Romance, Adult,Crime, Adult, Adult,Drama,Romance, Adult,Drama, Adult,Comedy, Adult,Mystery,Thriller"
Ananda Everingham,1982,NA,"actor,producer","tt1740482,tt0440803,tt1743711,tt1345825",5.391533627423857,nm0263594,"History, Action,Fantasy, Drama,Family,Romance, Horror, Horror,Mystery, Action,History,Thriller, Horror,Mystery,Thriller, Comedy,Horror,Thriller, Drama,Romance, Horror,Thriller, Action,Sci-Fi,Thriller, Drama, Romance, Drama,Mystery, Comedy,Drama,Romance, Musical"
Peter Firth,1953,NA,"actor,soundtrack","tt0075995,tt0099810,tt0160904,tt0089489",5.758911554703644,nm0278752,"Thriller, Action,Drama,War, Adventure,Comedy,Drama, Drama,Romance, Comedy,Drama, Drama,Mystery,Thriller, Crime,Drama,Romance, Drama,Fantasy,Horror, Action,Drama,History, Action,Adventure,Comedy, Action,Horror,Mystery, Adventure,Biography,Drama, Adventure,Romance, Action,Crime,Drama, Action,Adventure,Family, Drama, Drama,Mystery, Biography,Drama, Drama,Sci-Fi, Action,Drama,Thriller, Action,Fantasy,Romance, Comedy,Drama,Romance, Comedy,Family, Biography,Drama,Thriller, Drama,Thriller"
Peter Franzén,1971,NA,"actor,soundtrack,director","tt0323551,tt1604577,tt2192580,tt2515034",5.801053688372372,nm0291918,"Action,Thriller, Crime,Drama,Thriller, Comedy, Biography,Comedy,Drama, Comedy,Drama,Sport, Comedy,Mystery,Thriller, Music, Action,Biography,Crime, Comedy,Drama, Drama,Romance, Documentary, Family,Fantasy,Music, Crime,Drama, Action,Adventure,Drama, Drama, Drama,War, Drama,Horror,Mystery, Biography,Drama, Comedy,Musical, Biography,Crime,Drama, Action,Drama,Thriller, Comedy,Drama,Romance, Drama,Thriller, Adventure,Documentary,Family, Action,Mystery,Thriller, Adventure,Crime,Family"
Dezsö Garas,1933,2011,"actor,director,writer","tt0097727,tt0097472,tt0071688,tt0104468",6.040265165534144,nm0304839,"Comedy, Adventure,Comedy,Family, Horror, Animation,Family, Drama,History, Comedy,Crime, Comedy,Drama, Comedy,Romance, Adventure,Comedy,Crime, Drama,Sport,War, Drama, Comedy,Musical, Comedy,Drama,Romance, Family, Drama,History,Western"
Massimo Ghini,1954,NA,"actor,soundtrack,miscellaneous","tt1075114,tt7105944,tt0111124,tt0102987",5.7178091395953246,nm0315767,"Action,Thriller, Crime,Drama,Thriller, Comedy, Drama,Sport, Drama,Horror,Thriller, Drama,History, Biography, Biography,Drama,Romance, Drama,Romance, Comedy,Drama, Action,Drama,History, Comedy,Romance, Crime,Drama, Drama, Drama,War, Biography,Drama, Comedy,Musical, Comedy,Fantasy, Comedy,Drama,Romance, Sport, Family"
Jimmy Hibbert,1949,NA,"actor,writer,music_department","tt0088500,tt0855525,tt4777008,tt0081848",6.370075354281195,nm0382506,"Animation,Comedy,Crime, Animation,Comedy,Short, News, Animation,Family, Animation, Animation,Family,Short, Action,Adventure,Animation, Animation,Family,Fantasy, Animation,Fantasy, Adventure,Animation,Comedy, Animation,Comedy,Family, Animation,Family,Sci-Fi, Action,Animation,Comedy, Adventure,Animation,Family"
Emile Hirsch,1985,NA,"actor,soundtrack,writer","tt0265208,tt1093357,tt0758758,tt0811080",5.906395223854321,nm0386472,"Thriller, Comedy,Drama,Mystery, Action, Crime,Drama,Thriller, Drama,Romance,War, History,Romance,War, Drama,Horror, Drama,Mystery,Sci-Fi, Comedy,Crime, Comedy,Drama, Animation,Drama,Mystery, Horror,Thriller, Action,Adventure,Comedy, Action,Adventure,Crime, Action,Crime,Mystery, Action,Horror,Thriller, Action,Horror,Sci-Fi, Horror,Mystery,Thriller, Crime,Drama,Romance, Action,Adventure,Horror, Drama,Western, Comedy,Drama,Thriller, Biography,Drama,History, Adventure,Biography,Drama, Action,Crime,Drama, Drama, Biography,Drama,Sport, Biography,Crime,Drama, Action,Biography,Drama, Comedy,Drama,Romance, Drama,Thriller"
